=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T22:42:38
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,quarter

--- Сигнал ---
Мин объём (млн),100
Мин VR,3.6
Макс VR,10
Дней сигнала,1
ATR мин %,1.2
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.45
Макс дн. доходность %,10
VR подтверждение,1.5
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7
ULTRA maxHold,15
ULTRA TS after,6
ULTRA TS dist %,2.6
STRONG minVR,6.5
STRONG maxHold,13
STRONG TS after,6
STRONG TS dist %,1.8
BASE minVR,3.6
BASE maxHold,10
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1734
Средняя доходность %,2.72
Медианная доходность %,0.88
Win rate %,60.4
Profit factor,3.03
Sharpe,2.06
Макс просадка %,40.18
Общая доходность %,405079502.78
CAGR %,0.00
Макс выигрыш %,125.04
Макс проигрыш %,-22.12
Ср. выигрыш %,6.72
Ср. проигрыш %,3.39
Макс серия побед,14
Макс серия потерь,7
Ср. удержание дней,4.2
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
1,SIBN,S2,ULTRA,8.67,3.07,2015-01-22,2015-01-23,2015-01-28,154.05,151.46,-1.68,3,rebalance_half
2,SIBN,S2,ULTRA,8.67,3.07,2015-01-22,2015-01-23,2015-01-29,154.05,152.66,-0.90,4,rotate_atr20
3,NKNCP,S2,BASE,4.33,4.08,2015-01-27,2015-01-28,2015-02-04,18.25,21.44,17.49,5,ts_extend
4,AMEZ,S2,BASE,3.71,8.77,2015-01-28,2015-01-29,2015-02-05,5.37,5.85,8.92,5,ts_extend
5,USBN,S2,ULTRA,8.93,11.18,2015-02-12,2015-02-13,2015-02-24,0.02,0.03,59.57,6,ts_extend
6,UNKL,S2,ULTRA,9.49,11.96,2015-02-12,2015-02-13,2015-02-26,1402.24,1813.60,29.34,6,ts_extend
7,TGKA,S2,ULTRA,7.44,4.20,2015-02-25,2015-02-26,2015-03-02,0.00,0.00,-1.75,2,rotate_atr20
8,KZOS,S2,ULTRA,8.37,5.52,2015-02-25,2015-02-26,2015-03-10,18.03,17.70,-1.83,6,ts_extend
9,SAREP,S2,BASE,5.24,6.86,2015-02-27,2015-03-02,2015-03-10,0.05,0.05,3.99,5,ts_extend
10,KZOS,S2,STRONG,6.75,3.23,2015-03-12,2015-03-13,2015-03-17,19.03,20.97,10.17,2,rotate_atr20
11,SAGOP,S2,BASE,6.07,5.30,2015-03-12,2015-03-13,2015-03-20,0.23,0.29,29.74,5,ts_extend
12,YKEN,S2,ULTRA,8.71,8.52,2015-03-16,2015-03-17,2015-03-23,0.17,0.18,3.74,4,rebalance_half
13,YKEN,S2,ULTRA,8.71,8.52,2015-03-16,2015-03-17,2015-03-26,0.17,0.17,1.32,6,ts_extend
14,IRKT,S2,BASE,5.35,3.31,2015-03-20,2015-03-23,2015-03-30,6.91,6.80,-1.56,5,ts_extend
15,MAGE,S2,BASE,3.61,12.92,2015-03-27,2015-03-30,2015-04-01,2.69,2.80,3.76,2,rebalance_half
16,MAGE,S2,BASE,3.61,12.92,2015-03-27,2015-03-30,2015-04-06,2.69,3.24,20.39,5,ts_extend
17,KMEZ,S2,STRONG,6.66,10.28,2015-03-31,2015-04-01,2015-04-13,476.76,563.75,18.24,6,ts_extend
18,LNZLP,S2,ULTRA,7.62,3.83,2015-04-07,2015-04-08,2015-04-14,1742.78,1702.27,-2.32,4,rebalance_half
19,LNZLP,S2,ULTRA,7.62,3.83,2015-04-07,2015-04-08,2015-04-16,1742.78,1740.67,-0.12,6,ts_extend
20,AFLT,S1,BASE,4.49,3.73,2015-04-10,2015-04-13,2015-04-20,37.19,38.84,4.43,5,ts_extend
21,MSTT,S2,BASE,5.46,3.21,2015-04-13,2015-04-14,2015-04-16,87.54,86.06,-1.69,2,rebalance_half
22,MSTT,S2,BASE,5.46,3.21,2015-04-13,2015-04-14,2015-04-21,87.54,86.63,-1.04,5,ts_extend
23,DZRDP,S2,BASE,5.49,6.39,2015-04-15,2015-04-16,2015-04-23,1252.00,1367.36,9.21,5,ts_extend
24,TGKB,S2,BASE,6.30,7.91,2015-04-27,2015-04-28,2015-04-29,0.00,0.00,-1.45,1,rebalance_half
25,TGKB,S2,BASE,6.30,7.91,2015-04-27,2015-04-28,2015-05-07,0.00,0.00,1.23,5,ts_extend
26,PLZL,S2,BASE,4.74,3.72,2015-04-28,2015-04-29,2015-05-07,151.74,166.28,9.58,4,rebalance_half
27,PLZL,S2,BASE,4.74,3.72,2015-04-28,2015-04-29,2015-05-08,151.74,166.86,9.96,5,ts_extend
28,MSTT,S2,BASE,3.69,2.77,2015-05-06,2015-05-07,2015-05-12,90.74,90.75,0.01,2,rebalance_half
29,MSTT,S2,BASE,3.69,2.77,2015-05-06,2015-05-07,2015-05-13,90.74,90.85,0.12,3,rotate_atr20
30,ARSA,S2,BASE,5.72,6.24,2015-05-08,2015-05-12,2015-05-20,0.83,0.84,0.65,5,ts_extend
31,SVAV,S2,BASE,3.77,4.63,2015-05-12,2015-05-13,2015-05-20,449.72,469.57,4.41,5,ts_extend
32,MSTT,S2,BASE,5.41,2.29,2015-05-19,2015-05-20,2015-05-26,94.45,87.36,-7.51,4,rebalance_half
33,MSTT,S2,BASE,5.41,2.29,2015-05-19,2015-05-20,2015-05-27,94.45,93.13,-1.40,5,ts_extend
34,PMSB,S2,BASE,5.11,4.26,2015-05-25,2015-05-26,2015-05-28,45.97,47.02,2.29,2,rebalance_half
35,PMSB,S2,BASE,5.11,4.26,2015-05-25,2015-05-26,2015-06-04,45.97,47.84,4.07,5,ts_extend
36,MRKC,S2,BASE,4.42,4.51,2015-05-27,2015-05-28,2015-06-04,0.26,0.28,5.04,5,ts_extend
37,RTSBP,S2,BASE,6.06,5.50,2015-06-03,2015-06-05,2015-06-16,0.23,0.26,13.67,5,ts_extend
38,RTKM,S1,BASE,4.63,1.86,2015-06-09,2015-06-10,2015-06-18,97.26,95.83,-1.46,5,ts_extend
39,MRKZ,S2,BASE,5.05,5.45,2015-06-15,2015-06-16,2015-06-17,0.03,0.03,0.59,1,rebalance_half
40,MRKZ,S2,BASE,5.05,5.45,2015-06-15,2015-06-16,2015-06-23,0.03,0.03,2.45,5,ts_extend
41,MVID,S2,BASE,4.12,2.40,2015-06-16,2015-06-17,2015-06-24,212.54,215.00,1.16,5,ts_extend
42,SELG,S2,ULTRA,7.86,2.21,2015-06-25,2015-06-26,2015-07-01,4.21,4.08,-2.93,3,rotate_atr20
43,MVID,S2,ULTRA,7.36,2.29,2015-06-25,2015-06-26,2015-07-02,191.31,188.60,-1.42,4,rotate_atr20
44,RGSS,S1,BASE,4.14,1.49,2015-06-29,2015-06-30,2015-08-14,5.28,5.23,-0.97,8,ts_extend
45,SAREP,S2,BASE,4.26,7.79,2015-06-30,2015-07-01,2015-07-08,0.07,0.09,37.28,5,ts_extend
46,PLZL,S2,ULTRA,7.96,5.23,2015-07-01,2015-07-02,2015-07-13,173.28,176.74,2.00,7,ts_extend
47,NNSBP,S2,ULTRA,7.16,2.70,2015-07-16,2015-07-17,2015-07-20,703.12,700.88,-0.32,1,rotate_atr20
48,DIOD,S2,STRONG,6.75,4.05,2015-07-16,2015-07-17,2015-07-27,4.28,4.54,6.14,6,ts_extend
49,KRSBP,S2,BASE,5.70,9.73,2015-07-16,2015-07-20,2015-07-30,1.99,1.96,-1.56,5,ts_extend
50,NKNC,S2,ULTRA,7.70,2.60,2015-07-29,2015-07-30,2015-08-07,32.75,37.93,15.79,6,ts_extend
51,RZSB,S2,BASE,4.51,11.82,2015-08-10,2015-08-11,2015-08-12,2.20,2.15,-2.58,1,rebalance_half
52,RZSB,S2,BASE,4.51,11.82,2015-08-10,2015-08-11,2015-08-18,2.20,1.72,-22.12,4,cat_stop
53,YKENP,S2,BASE,5.22,6.27,2015-08-11,2015-08-12,2015-08-24,0.18,0.16,-8.90,4,rebalance_half
54,YKENP,S2,BASE,5.22,6.27,2015-08-11,2015-08-12,2015-08-25,0.18,0.18,1.02,5,ts_extend
55,UNAC,S2,BASE,3.82,3.23,2015-08-21,2015-08-24,2015-08-25,0.26,0.27,4.32,1,rebalance_half
56,UNAC,S2,BASE,3.82,3.23,2015-08-21,2015-08-24,2015-08-26,0.26,0.27,5.09,2,rotate_atr20
57,ABRD,S2,BASE,5.23,3.53,2015-08-24,2015-08-25,2015-09-02,95.15,99.84,4.93,3,rebalance_half
58,ABRD,S2,BASE,5.23,3.53,2015-08-24,2015-08-25,2015-09-09,95.15,116.16,22.08,5,ts_extend
59,KAZTP,S2,BASE,5.82,6.46,2015-08-25,2015-08-26,2015-09-02,55.09,59.07,7.22,5,ts_extend
60,PIKK,S2,BASE,5.49,3.41,2015-09-01,2015-09-02,2015-09-09,187.30,187.43,0.07,5,ts_extend
61,MRKZ,S2,STRONG,6.90,3.72,2015-09-09,2015-09-10,2015-09-14,0.03,0.03,-1.74,2,rebalance_half
62,MRKZ,S2,STRONG,6.90,3.72,2015-09-09,2015-09-10,2015-09-18,0.03,0.03,0.68,6,ts_extend
63,YKENP,S2,BASE,3.88,5.37,2015-09-09,2015-09-14,2015-09-18,0.18,0.14,-22.12,4,cat_stop
64,NKNC,S2,BASE,4.68,4.13,2015-09-21,2015-09-22,2015-09-24,40.26,31.36,-22.12,2,cat_stop
65,GAZA,S2,BASE,3.79,9.07,2015-09-29,2015-09-30,2015-10-01,491.79,488.22,-0.73,1,rebalance_half
66,GAZA,S2,BASE,3.79,9.07,2015-09-29,2015-09-30,2015-10-09,491.79,484.12,-1.56,5,ts_extend
67,KZOS,S2,BASE,5.18,2.18,2015-09-30,2015-10-01,2015-10-05,28.55,28.50,-0.14,2,rotate_atr20
68,YKENP,S2,STRONG,6.90,8.22,2015-10-02,2015-10-05,2015-10-06,0.19,0.15,-22.12,1,cat_stop
69,KRSBP,S2,ULTRA,8.83,5.56,2015-10-06,2015-10-07,2015-10-08,2.94,2.62,-11.17,1,rotate_atr20
70,SBERP,S1,BASE,3.69,2.15,2015-10-07,2015-10-08,2015-10-19,64.34,67.62,5.09,7,ts_extend
71,YKENP,S2,ULTRA,9.05,8.66,2015-10-07,2015-10-08,2015-10-15,0.23,0.26,14.20,5,rebalance_half
72,YKENP,S2,ULTRA,9.05,8.66,2015-10-07,2015-10-08,2015-10-16,0.23,0.31,35.08,6,ts_extend
73,SELG,S2,BASE,4.87,2.80,2015-10-14,2015-10-15,2015-10-16,4.14,4.09,-1.04,1,rebalance_half
74,SELG,S2,BASE,4.87,2.80,2015-10-14,2015-10-15,2015-10-19,4.14,3.99,-3.46,2,rotate_atr20
75,MFGS,S2,BASE,6.30,4.27,2015-10-15,2015-10-16,2015-10-23,620.99,646.77,4.15,5,ts_extend
76,KUZB,S2,STRONG,6.95,8.18,2015-10-16,2015-10-19,2015-10-23,0.02,0.02,7.24,3,rebalance_half
77,KUZB,S2,STRONG,6.95,8.18,2015-10-16,2015-10-19,2015-10-28,0.02,0.02,6.70,6,ts_extend
78,TNSE,S2,STRONG,6.82,1.59,2015-10-22,2015-10-23,2015-10-27,1476.86,1442.69,-2.31,2,rotate_atr20
79,LNZLP,S2,BASE,5.49,2.86,2015-10-26,2015-10-27,2015-10-28,3034.85,3055.10,0.67,1,rebalance_half
80,LNZLP,S2,BASE,5.49,2.86,2015-10-26,2015-10-27,2015-11-03,3034.85,3120.62,2.83,5,ts_extend
81,NMTP,S2,BASE,5.76,2.45,2015-10-27,2015-10-28,2015-11-05,3.08,3.16,2.60,5,ts_extend
82,KMAZ,S2,STRONG,6.65,1.81,2015-11-03,2015-11-05,2015-11-10,35.86,35.29,-1.57,3,rebalance_half
83,KMAZ,S2,STRONG,6.65,1.81,2015-11-03,2015-11-05,2015-11-13,35.86,35.54,-0.88,6,ts_extend
84,RGSS,S1,ULTRA,9.43,1.46,2015-11-05,2015-11-06,2015-12-02,5.42,5.37,-0.94,8,ts_extend
85,LSNGP,S2,BASE,3.81,2.42,2015-11-09,2015-11-10,2015-11-17,11.77,11.98,1.80,4,rotate_atr20
86,TORSP,S2,BASE,5.81,3.88,2015-11-12,2015-11-13,2015-11-20,0.23,0.27,16.93,5,ts_extend
87,NKSH,S2,BASE,3.91,4.07,2015-11-16,2015-11-17,2015-11-23,9.97,10.13,1.68,3,rebalance_half
88,NKSH,S2,BASE,3.91,4.07,2015-11-16,2015-11-17,2015-11-26,9.97,9.99,0.26,6,ts_extend
89,DZRDP,S2,ULTRA,9.12,3.82,2015-11-20,2015-11-23,2015-11-30,1792.86,1996.80,11.37,5,rebalance_half
90,DZRDP,S2,ULTRA,9.12,3.82,2015-11-20,2015-11-23,2015-12-09,1792.86,1993.51,11.19,10,ts_extend
91,CBOM,S2,BASE,3.61,2.26,2015-11-27,2015-11-30,2015-12-01,3.84,3.84,0.20,1,rotate_atr20
92,SELG,S2,BASE,5.15,3.56,2015-11-30,2015-12-01,2015-12-08,6.41,8.66,35.14,5,ts_extend
93,TGKBP,S2,STRONG,6.98,5.37,2015-12-08,2015-12-09,2015-12-15,0.00,0.00,8.14,3,rebalance_half
94,TGKBP,S2,STRONG,6.98,5.37,2015-12-08,2015-12-09,2015-12-18,0.00,0.00,6.49,6,ts_extend
95,NNSB,S2,BASE,4.96,2.40,2015-12-10,2015-12-15,2015-12-30,1051.68,975.44,-7.25,1,rotate_atr20
96,TRMK,S2,ULTRA,9.46,2.39,2015-12-17,2015-12-18,2015-12-28,64.10,67.58,5.43,6,ts_extend
97,WTCM,S2,ULTRA,9.46,5.32,2015-12-28,2015-12-29,2016-01-15,9.06,9.48,4.60,6,ts_extend
98,MFGS,S2,ULTRA,8.54,4.22,2015-12-29,2015-12-30,2016-01-15,651.04,590.05,-9.37,5,rebalance_half
99,MFGS,S2,ULTRA,8.54,4.22,2015-12-29,2015-12-30,2016-01-18,651.04,640.84,-1.57,6,ts_extend
100,AFKS,S1,BASE,5.55,2.65,2016-01-14,2016-01-15,2016-01-22,17.64,17.41,-1.27,5,ts_extend
101,BISVP,S2,BASE,5.26,2.50,2016-01-12,2016-01-15,2016-01-22,4.12,4.06,-1.29,3,rebalance_half
102,BISVP,S2,BASE,5.26,2.50,2016-01-12,2016-01-15,2016-01-28,4.12,4.11,-0.28,6,ts_extend
103,NMTP,S2,ULTRA,8.98,4.90,2016-01-21,2016-01-22,2016-02-01,3.68,4.27,16.11,6,ts_extend
104,KCHE,S2,BASE,5.20,6.11,2016-01-29,2016-02-01,2016-02-04,0.12,0.11,-11.58,3,rebalance_half
105,KCHE,S2,BASE,5.20,6.11,2016-01-29,2016-02-01,2016-02-08,0.12,0.12,0.34,5,ts_extend
106,MSNG,S2,BASE,4.64,2.08,2016-02-03,2016-02-04,2016-02-05,0.95,0.96,1.58,1,rotate_atr20
107,ARSA,S2,BASE,4.25,6.08,2016-02-04,2016-02-05,2016-02-08,1.60,1.50,-6.24,1,rebalance_half
108,ARSA,S2,BASE,4.25,6.08,2016-02-04,2016-02-05,2016-02-11,1.60,1.55,-3.43,4,rebalance_half
109,ARSA,S2,BASE,4.25,6.08,2016-02-04,2016-02-05,2016-02-15,1.60,1.67,4.43,5,ts_extend
110,SARE,S2,BASE,4.21,6.89,2016-02-05,2016-02-08,2016-02-11,0.19,0.15,-22.12,3,cat_stop
111,BISVP,S2,BASE,3.69,2.24,2016-02-10,2016-02-11,2016-02-16,4.08,4.33,6.29,3,rebalance_half
112,BISVP,S2,BASE,3.69,2.24,2016-02-10,2016-02-11,2016-02-17,4.08,4.28,5.07,4,rotate_atr20
113,ROST,S2,BASE,4.58,9.07,2016-02-15,2016-02-16,2016-02-22,60.40,66.25,9.69,5,ts_extend
114,MRKS,S2,ULTRA,7.15,4.71,2016-02-16,2016-02-17,2016-02-25,0.05,0.05,3.35,6,ts_extend
115,RKKE,S2,BASE,5.54,3.06,2016-02-24,2016-02-25,2016-02-29,3405.44,3394.56,-0.32,2,rebalance_half
116,RKKE,S2,BASE,5.54,3.06,2016-02-24,2016-02-25,2016-03-03,3405.44,3396.26,-0.27,5,ts_extend
117,PLZL,S2,BASE,3.72,2.44,2016-02-26,2016-02-29,2016-03-01,400.14,392.17,-1.99,1,rotate_atr20
118,VRSB,S2,BASE,4.62,6.92,2016-02-24,2016-03-01,2016-03-04,20.23,20.72,2.39,2,rebalance_half
119,VRSB,S2,BASE,4.62,6.92,2016-02-24,2016-03-01,2016-03-10,20.23,20.43,0.96,5,ts_extend
120,AFLT,S1,BASE,3.90,2.92,2016-03-01,2016-03-02,2016-03-10,61.20,67.39,10.12,5,ts_extend
121,LSRG,S2,ULTRA,9.47,1.86,2016-03-03,2016-03-04,2016-03-07,654.04,656.95,0.44,1,rotate_atr20
122,LSNG,S2,BASE,6.41,3.48,2016-03-04,2016-03-07,2016-03-10,2.47,2.53,2.10,2,rebalance_half
123,LSNG,S2,BASE,6.41,3.48,2016-03-04,2016-03-07,2016-03-15,2.47,2.74,10.82,5,ts_extend
124,VRSBP,S2,BASE,6.31,4.59,2016-03-09,2016-03-10,2016-04-20,20.33,20.72,1.89,8,rotate_atr20
125,VLHZ,S2,BASE,5.06,1.88,2016-03-15,2016-03-16,2016-03-21,137.72,149.76,8.74,3,rotate_atr20
126,ABRD,S2,BASE,4.22,7.28,2016-03-18,2016-03-21,2016-03-28,91.65,98.44,7.42,5,ts_extend
127,IRKT,S2,BASE,5.66,3.62,2016-03-28,2016-03-29,2016-03-30,10.26,10.00,-2.46,1,rotate_atr20
128,KRKOP,S2,ULTRA,8.96,6.62,2016-03-29,2016-03-30,2016-04-07,2.82,2.75,-2.76,6,ts_extend
129,MRKS,S2,ULTRA,7.34,3.63,2016-04-06,2016-04-07,2016-04-11,0.06,0.06,4.31,2,rotate_atr20
130,YKEN,S2,BASE,3.67,10.48,2016-04-08,2016-04-11,2016-04-18,0.38,0.38,-0.43,5,ts_extend
131,AFKS,S1,BASE,3.76,1.92,2016-04-12,2016-04-13,2016-04-20,18.78,19.35,3.06,5,ts_extend
132,PLZL,S2,BASE,5.75,2.35,2016-04-15,2016-04-18,2016-04-19,415.66,428.31,3.04,1,rotate_atr20
133,SAREP,S2,BASE,5.87,6.50,2016-04-18,2016-04-19,2016-04-26,0.19,0.24,31.05,5,ts_extend
134,MRKU,S2,BASE,5.52,8.30,2016-04-19,2016-04-20,2016-04-27,0.12,0.12,-0.49,5,ts_extend
135,TNSE,S2,BASE,5.18,2.63,2016-04-26,2016-04-27,2016-05-05,1677.68,1697.28,1.17,4,rebalance_half
136,TNSE,S2,BASE,5.18,2.63,2016-04-26,2016-04-27,2016-05-06,1677.68,1703.05,1.51,5,ts_extend
137,KROTP,S2,ULTRA,9.88,3.76,2016-05-04,2016-05-05,2016-05-11,92.65,82.87,-10.56,3,rebalance_half
138,KROTP,S2,ULTRA,9.88,3.76,2016-05-04,2016-05-05,2016-05-16,92.65,90.44,-2.39,6,ts_extend
139,KZOS,S2,BASE,4.70,2.60,2016-05-10,2016-05-11,2016-05-17,36.56,36.74,0.50,4,rebalance_half
140,KZOS,S2,BASE,4.70,2.60,2016-05-10,2016-05-11,2016-05-18,36.56,38.00,3.94,5,ts_extend
141,MRKU,S2,ULTRA,7.11,4.85,2016-05-16,2016-05-17,2016-05-19,0.12,0.13,7.84,2,rebalance_half
142,MRKU,S2,ULTRA,7.11,4.85,2016-05-16,2016-05-17,2016-05-25,0.12,0.12,7.13,6,ts_extend
143,BANE,S2,BASE,4.42,2.72,2016-05-18,2016-05-19,2016-05-26,2964.74,2974.92,0.34,5,ts_extend
144,WTCMP,S2,BASE,4.45,6.88,2016-05-30,2016-05-31,2016-06-15,6.52,6.42,-1.56,5,ts_extend
145,MTSS,S1,STRONG,6.89,2.21,2016-06-06,2016-06-07,2016-06-16,265.37,263.20,-0.82,6,ts_extend
146,PMSB,S2,ULTRA,9.34,1.87,2016-06-27,2016-06-28,2016-07-06,54.09,52.60,-2.76,6,ts_extend
147,PMSBP,S2,ULTRA,9.49,1.64,2016-06-27,2016-06-28,2016-07-06,54.09,52.60,-2.76,6,ts_extend
148,NNSBP,S2,ULTRA,7.62,2.17,2016-07-06,2016-07-07,2016-07-12,995.59,973.44,-2.22,2,rotate_atr20
149,TORSP,S2,ULTRA,8.51,2.44,2016-07-06,2016-07-07,2016-07-15,0.49,0.50,2.69,6,ts_extend
150,TORS,S2,BASE,3.84,3.27,2016-07-11,2016-07-12,2016-07-15,0.50,0.42,-16.40,3,rebalance_half
151,TORS,S2,BASE,3.84,3.27,2016-07-11,2016-07-12,2016-07-19,0.50,0.39,-22.12,5,cat_stop
152,MGTS,S2,BASE,5.72,3.40,2016-07-14,2016-07-15,2016-07-19,929.48,898.56,-3.33,2,rebalance_half
153,MGTS,S2,BASE,5.72,3.40,2016-07-14,2016-07-15,2016-07-22,929.48,929.29,-0.02,5,ts_extend
154,TGKN,S2,ULTRA,8.97,3.12,2016-07-18,2016-07-19,2016-07-22,0.00,0.00,78.90,3,rebalance_half
155,TGKN,S2,ULTRA,8.97,3.12,2016-07-18,2016-07-19,2016-07-27,0.00,0.00,125.04,6,ts_extend
156,OGKB,S2,STRONG,6.73,2.09,2016-07-21,2016-07-22,2016-07-25,0.30,0.32,5.11,1,rotate_atr20
157,MRKK,S2,BASE,3.98,4.01,2016-07-22,2016-07-25,2016-07-28,17.03,16.22,-4.72,3,rebalance_half
158,MRKK,S2,BASE,3.98,4.01,2016-07-22,2016-07-25,2016-08-01,17.03,17.47,2.62,5,ts_extend
159,MGNT,S1,BASE,4.01,2.62,2016-07-25,2016-07-26,2016-08-02,10491.76,10431.92,-0.57,5,ts_extend
160,ARSA,S2,BASE,6.22,2.10,2016-07-27,2016-07-28,2016-08-01,2.62,2.31,-12.11,2,rebalance_half
161,ARSA,S2,BASE,6.22,2.10,2016-07-27,2016-07-28,2016-08-02,2.62,2.04,-22.12,3,cat_stop
162,BANE,S2,STRONG,6.71,2.54,2016-07-29,2016-08-01,2016-08-02,3070.91,3050.11,-0.68,1,rebalance_half
163,BANE,S2,STRONG,6.71,2.54,2016-07-29,2016-08-01,2016-08-09,3070.91,3078.55,0.25,6,ts_extend
164,NKHP,S2,BASE,5.28,1.78,2016-08-01,2016-08-02,2016-08-03,279.45,281.55,0.75,1,rotate_atr20
165,LSNG,S2,BASE,4.79,3.92,2016-08-02,2016-08-03,2016-08-10,4.22,5.71,35.24,5,ts_extend
166,MRKP,S2,BASE,4.52,3.98,2016-08-09,2016-08-10,2016-08-11,0.10,0.10,0.28,1,rebalance_half
167,MRKP,S2,BASE,4.52,3.98,2016-08-09,2016-08-10,2016-08-17,0.10,0.10,0.25,5,ts_extend
168,KMAZ,S2,BASE,4.46,1.65,2016-08-10,2016-08-11,2016-08-15,36.31,36.24,-0.18,2,rotate_atr20
169,LNZL,S2,BASE,3.72,2.70,2016-08-12,2016-08-15,2016-08-16,10286.43,10383.36,0.94,1,rotate_atr20
170,AQUA,S2,BASE,5.48,5.24,2016-08-15,2016-08-16,2016-08-17,38.06,37.94,-0.32,1,rebalance_half
171,AQUA,S2,BASE,5.48,5.24,2016-08-15,2016-08-16,2016-08-23,38.06,40.85,7.34,5,ts_extend
172,DZRD,S2,BASE,5.15,4.97,2016-08-16,2016-08-17,2016-08-24,2003.20,1847.04,-7.80,4,rebalance_half
173,DZRD,S2,BASE,5.15,4.97,2016-08-16,2016-08-17,2016-08-25,2003.20,1988.53,-0.73,5,ts_extend
174,STSB,S2,STRONG,6.81,3.06,2016-08-23,2016-08-24,2016-08-26,0.33,0.34,2.97,2,rebalance_half
175,STSB,S2,STRONG,6.81,3.06,2016-08-23,2016-08-24,2016-09-01,0.33,0.45,35.22,6,ts_extend
176,HYDR,S1,BASE,4.04,2.57,2016-08-25,2016-08-26,2016-08-31,0.77,0.80,3.25,3,rebalance_half
177,HYDR,S1,BASE,4.04,2.57,2016-08-25,2016-08-26,2016-09-02,0.77,0.81,5.24,5,ts_extend
178,ABRD,S2,BASE,5.44,1.36,2016-08-25,2016-08-26,2016-08-29,90.64,91.85,1.33,1,rotate_atr20
179,IGSTP,S2,BASE,4.10,4.54,2016-08-26,2016-08-29,2016-09-01,427.68,444.29,3.88,3,rebalance_half
180,IGSTP,S2,BASE,4.10,4.54,2016-08-26,2016-08-29,2016-09-05,427.68,472.52,10.48,5,ts_extend
181,AFLT,S1,BASE,4.55,1.99,2016-08-30,2016-08-31,2016-09-05,98.81,104.53,5.79,3,rebalance_half
182,AFLT,S1,BASE,4.55,1.99,2016-08-30,2016-08-31,2016-09-07,98.81,103.36,4.61,5,ts_extend
183,RBCM,S2,ULTRA,8.24,2.76,2016-08-31,2016-09-01,2016-09-05,6.56,6.99,6.60,2,rebalance_half
184,RBCM,S2,ULTRA,8.24,2.76,2016-08-31,2016-09-01,2016-09-09,6.56,7.08,7.98,6,ts_extend
185,VTBR,S1,STRONG,6.62,1.45,2016-09-02,2016-09-05,2016-09-13,370.09,376.44,1.71,6,ts_extend
186,MAGEP,S2,STRONG,6.75,4.89,2016-09-02,2016-09-05,2016-09-09,3.14,2.76,-12.10,4,rebalance_half
187,MAGEP,S2,STRONG,6.75,4.89,2016-09-02,2016-09-05,2016-09-13,3.14,3.30,5.39,6,ts_extend
188,MTLRP,S2,BASE,3.91,4.03,2016-09-08,2016-09-09,2016-09-12,72.12,69.83,-3.17,1,rotate_atr20
189,YKENP,S2,BASE,4.43,11.38,2016-09-09,2016-09-12,2016-09-19,0.39,0.39,1.32,5,ts_extend
190,DVEC,S2,ULTRA,7.16,4.17,2016-09-21,2016-09-22,2016-09-29,0.70,0.68,-3.04,5,rebalance_half
191,DVEC,S2,ULTRA,7.16,4.17,2016-09-21,2016-09-22,2016-09-30,0.70,0.69,-1.66,6,ts_extend
192,ARSA,S2,BASE,6.40,3.95,2016-09-28,2016-09-29,2016-10-06,2.61,2.79,6.77,5,ts_extend
193,LIFE,S2,BASE,5.74,3.13,2016-10-05,2016-10-06,2016-10-10,15.83,14.93,-5.68,2,rotate_atr20
194,USBN,S2,BASE,3.73,8.57,2016-10-05,2016-10-06,2016-10-13,0.15,0.17,8.72,5,ts_extend
195,AQUA,S2,BASE,5.49,5.78,2016-10-07,2016-10-10,2016-10-18,39.66,41.33,4.21,5,rebalance_half
196,AQUA,S2,BASE,5.49,5.78,2016-10-07,2016-10-10,2016-10-20,39.66,40.76,2.75,7,ts_extend
197,KOGK,S2,BASE,5.11,6.31,2016-10-17,2016-10-18,2016-10-24,490.78,578.07,17.79,4,rebalance_half
198,KOGK,S2,BASE,5.11,6.31,2016-10-17,2016-10-18,2016-10-25,490.78,570.96,16.34,5,ts_extend
199,IGSTP,S2,BASE,4.19,3.46,2016-10-21,2016-10-24,2016-10-28,485.78,510.18,5.02,4,rebalance_half
200,IGSTP,S2,BASE,4.19,3.46,2016-10-21,2016-10-24,2016-10-31,485.78,538.48,10.85,5,ts_extend
201,NLMK,S1,BASE,3.68,2.48,2016-10-26,2016-10-27,2016-10-31,96.49,102.39,6.11,2,rebalance_half
202,NLMK,S1,BASE,3.68,2.48,2016-10-26,2016-10-27,2016-11-03,96.49,103.52,7.28,5,ts_extend
203,CNTL,S2,ULTRA,7.48,5.60,2016-10-27,2016-10-28,2016-10-31,23.04,23.36,1.41,1,rebalance_half
