=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T22:55:04
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,none

--- Сигнал ---
Мин объём (млн),100
Мин VR,2.5
Макс VR,10
Дней сигнала,1
ATR мин %,1.2
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.45
Макс дн. доходность %,10
VR подтверждение,1.5
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7
ULTRA maxHold,15
ULTRA TS after,6
ULTRA TS dist %,2.6
STRONG minVR,6.5
STRONG maxHold,13
STRONG TS after,6
STRONG TS dist %,1.8
BASE minVR,2.5
BASE maxHold,10
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1292
Средняя доходность %,3.41
Медианная доходность %,1.10
Win rate %,63.1
Profit factor,4.25
Sharpe,2.32
Макс просадка %,42.37
Общая доходность %,1140373965.52
CAGR %,0.00
Макс выигрыш %,125.04
Макс проигрыш %,-22.12
Ср. выигрыш %,7.08
Ср. проигрыш %,2.85
Макс серия побед,12
Макс серия потерь,8
Ср. удержание дней,4.6
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
1166,SAREP,S2,BASE,2.54,3.92,2025-07-29,2025-07-30,2025-08-06,0.27,0.29,6.55,5,ts_extend
1167,TNSE,S2,BASE,5.01,4.78,2025-08-04,2025-08-05,2025-08-12,2834.53,2958.19,4.36,5,ts_extend
1168,UNAC,S1,BASE,4.01,2.18,2025-08-05,2025-08-06,2025-08-13,0.54,0.58,7.17,5,ts_extend
1169,MDMG,S1,BASE,3.43,2.67,2025-08-05,2025-08-06,2025-08-14,1179.58,1258.88,6.72,6,ts_extend
1170,LIFE,S2,ULTRA,7.58,2.21,2025-08-05,2025-08-06,2025-08-07,3.44,3.36,-2.06,1,rotate_atr20
1171,YRSB,S2,BASE,6.18,4.00,2025-08-06,2025-08-07,2025-08-14,707.13,736.35,4.13,5,ts_extend
1172,LSNG,S2,ULTRA,8.93,3.67,2025-08-11,2025-08-12,2025-08-18,16.44,16.14,-1.79,6,ts_extend
1173,ALRS,S1,BASE,3.22,2.28,2025-08-12,2025-08-13,2025-08-15,48.34,49.07,1.52,2,rotate_atr20
1174,RAGR,S1,BASE,5.06,2.66,2025-08-13,2025-08-14,2025-08-19,128.77,134.28,4.28,5,ts_extend
1175,VSMO,S1,BASE,3.21,3.46,2025-08-14,2025-08-15,2025-08-20,35997.50,35436.75,-1.56,5,ts_extend
1176,RKKE,S2,ULTRA,7.64,2.96,2025-08-14,2025-08-15,2025-08-20,18910.21,18490.37,-2.22,5,rotate_atr20
1177,BSPBP,S2,BASE,5.16,3.13,2025-08-18,2025-08-19,2025-08-21,71.96,65.79,-8.57,2,rotate_atr20
1178,SGZH,S1,BASE,6.18,3.10,2025-08-19,2025-08-20,2025-08-25,1.74,1.72,-0.86,5,ts_extend
1179,KOGK,S2,BASE,5.90,5.23,2025-08-19,2025-08-20,2025-08-27,377.65,385.98,2.21,5,rotate_atr20
1180,DZRD,S2,STRONG,6.63,5.62,2025-08-20,2025-08-21,2025-08-29,4351.95,5652.17,29.88,6,ts_extend
1181,SELG,S1,BASE,2.77,2.28,2025-08-25,2025-08-26,2025-08-31,50.84,51.18,0.67,5,ts_extend
1182,LNZLP,S2,BASE,3.22,10.39,2025-08-26,2025-08-27,2025-09-01,991.58,979.50,-1.22,5,ts_extend
1183,CHGZ,S2,ULTRA,9.58,3.28,2025-08-28,2025-08-29,2025-09-06,85.54,90.63,5.96,6,ts_extend
1184,TORS,S2,BASE,3.35,4.60,2025-09-01,2025-09-02,2025-09-07,0.66,0.65,-1.56,5,ts_extend
1185,TRMK,S1,ULTRA,7.33,1.89,2025-09-03,2025-09-04,2025-09-10,114.82,118.72,3.39,6,ts_extend
1186,MISBP,S2,BASE,6.42,2.73,2025-09-08,2025-09-09,2025-09-15,53.08,53.45,0.70,5,ts_extend
1187,HIMCP,S2,ULTRA,8.42,2.96,2025-09-08,2025-09-09,2025-09-15,22.54,22.85,1.40,6,ts_extend
1188,SNGSP,S1,BASE,3.30,1.25,2025-09-09,2025-09-10,2025-09-12,45.63,43.95,-3.67,2,rotate_atr20
1189,UGLD,S1,ULTRA,8.02,1.70,2025-09-09,2025-09-10,2025-09-16,0.62,0.64,4.20,6,ts_extend
1190,IVAT,S1,BASE,5.64,4.10,2025-09-11,2025-09-12,2025-09-17,174.78,177.05,1.30,5,ts_extend
1191,ZILL,S2,ULTRA,8.62,3.04,2025-09-15,2025-09-16,2025-09-17,4046.46,4063.49,0.42,1,rotate_atr20
1192,SARE,S2,BASE,4.82,5.62,2025-09-15,2025-09-16,2025-09-23,0.58,0.59,2.18,5,ts_extend
1193,UGLD,S1,BASE,3.54,2.63,2025-09-16,2025-09-17,2025-09-24,0.63,0.63,-0.03,5,ts_extend
1194,SAREP,S2,BASE,5.87,4.61,2025-09-16,2025-09-17,2025-09-24,0.37,0.38,1.87,5,ts_extend
1195,RUSI,S2,BASE,4.82,2.27,2025-09-22,2025-09-23,2025-09-28,65.70,71.86,9.37,5,ts_extend
1196,HEAD,S1,BASE,4.27,1.54,2025-09-24,2025-09-25,2025-09-30,3623.79,3567.34,-1.56,5,ts_extend
1197,MRKZ,S2,ULTRA,9.45,1.98,2025-09-24,2025-09-25,2025-09-26,0.09,0.09,-2.04,1,rotate_atr20
1198,LVHK,S2,BASE,3.86,3.31,2025-09-25,2025-09-26,2025-10-01,26.04,27.07,3.96,5,ts_extend
1199,GMKN,S1,BASE,3.69,2.68,2025-09-29,2025-09-30,2025-10-05,124.08,122.64,-1.16,5,ts_extend
1200,PHOR,S1,BASE,4.27,1.57,2025-09-29,2025-09-30,2025-10-05,7193.49,7081.43,-1.56,5,ts_extend
1201,SAGOP,S2,BASE,4.74,2.59,2025-09-29,2025-09-30,2025-10-05,3.19,3.23,1.38,5,ts_extend
1202,KRKOP,S2,BASE,4.91,2.53,2025-09-30,2025-10-01,2025-10-06,13.40,13.76,2.69,5,ts_extend
1203,TASBP,S2,BASE,2.90,4.54,2025-10-06,2025-10-07,2025-10-12,0.95,0.93,-1.56,5,ts_extend
1204,GMKN,S1,BASE,4.68,2.94,2025-10-09,2025-10-10,2025-10-15,125.84,127.78,1.54,5,ts_extend
1205,KRKOP,S2,BASE,5.61,3.35,2025-10-13,2025-10-14,2025-10-19,13.34,13.70,2.71,5,ts_extend
1206,SBER,S1,BASE,3.54,1.84,2025-10-16,2025-10-17,2025-10-21,301.39,295.00,-2.12,4,rotate_atr20
1207,EUTR,S1,BASE,3.75,1.95,2025-10-16,2025-10-17,2025-10-24,143.83,141.59,-1.56,5,ts_extend
1208,CNRU,S1,BASE,3.20,3.52,2025-10-20,2025-10-21,2025-10-28,623.40,641.25,2.86,5,ts_extend
1209,LSRG,S2,BASE,3.69,3.18,2025-10-20,2025-10-21,2025-10-28,731.57,733.59,0.28,5,ts_extend
1210,MSTT,S2,ULTRA,7.69,3.13,2025-10-20,2025-10-21,2025-10-29,117.24,119.37,1.82,6,ts_extend
1211,SFIN,S1,ULTRA,8.97,3.16,2025-10-24,2025-10-27,2025-11-12,1171.47,1369.98,16.94,14,ts_extend
1212,MRSB,S2,BASE,4.06,3.39,2025-10-27,2025-10-28,2025-11-03,0.88,0.93,5.43,5,ts_extend
1213,ZAYM,S2,BASE,5.50,2.03,2025-10-30,2025-10-31,2025-11-10,145.18,148.99,2.62,8,ts_extend
1214,LEAS,S1,BASE,6.45,3.14,2025-11-05,2025-11-06,2025-11-12,574.12,584.65,1.83,6,ts_extend
1215,SAREP,S2,STRONG,6.84,4.62,2025-11-06,2025-11-07,2025-11-13,0.34,0.35,2.97,6,ts_extend
1216,ELFV,S2,BASE,5.81,2.50,2025-11-10,2025-11-11,2025-11-16,0.52,0.54,4.86,5,ts_extend
1217,FIXR,S1,BASE,5.03,2.91,2025-11-11,2025-11-12,2025-11-17,0.63,0.63,-0.84,5,ts_extend
1218,SVAV,S2,ULTRA,8.75,3.64,2025-11-12,2025-11-13,2025-11-19,547.37,575.69,5.17,6,ts_extend
1219,SFIN,S1,BASE,3.91,3.20,2025-11-17,2025-11-18,2025-11-25,1356.77,1804.25,32.98,5,ts_extend
1220,KRSB,S2,BASE,4.82,1.80,2025-11-17,2025-11-18,2025-11-25,21.79,22.13,1.54,5,ts_extend
1221,PRMD,S2,BASE,4.29,1.71,2025-11-18,2025-11-19,2025-11-21,393.93,393.37,-0.14,2,rotate_atr20
1222,RBCM,S2,BASE,4.79,3.03,2025-11-20,2025-11-21,2025-11-28,11.37,11.58,1.79,5,ts_extend
1223,RAGR,S1,BASE,3.65,1.84,2025-11-24,2025-11-25,2025-11-30,121.53,120.08,-1.20,5,ts_extend
1224,MVID,S1,ULTRA,8.05,2.63,2025-11-24,2025-11-25,2025-12-02,67.06,65.98,-1.61,7,ts_extend
1225,KRKN,S2,BASE,3.52,1.89,2025-11-24,2025-11-25,2025-11-26,9915.84,10083.84,1.69,1,rotate_atr20
1226,OKEY,S2,BASE,2.99,4.85,2025-11-25,2025-11-26,2025-12-03,33.25,33.41,0.48,5,ts_extend
1227,RTSB,S2,BASE,4.49,2.04,2025-12-01,2025-12-02,2025-12-05,3.00,3.55,18.29,3,rotate_atr20
1228,CNRU,S1,BASE,3.93,1.67,2025-12-02,2025-12-03,2025-12-10,714.94,752.89,5.31,5,ts_extend
1229,KBSB,S2,ULTRA,7.25,2.48,2025-12-02,2025-12-03,2025-12-11,800.78,832.41,3.95,6,ts_extend
1230,NNSBP,S2,BASE,3.40,4.02,2025-12-04,2025-12-05,2025-12-12,1414.26,1514.04,7.06,5,ts_extend
1231,OZPH,S1,BASE,4.62,1.32,2025-12-10,2025-12-11,2025-12-12,52.35,51.75,-1.16,1,rotate_atr20
1232,WUSH,S1,BASE,4.60,3.03,2025-12-10,2025-12-11,2025-12-16,96.02,94.92,-1.15,5,ts_extend
1233,SARE,S2,ULTRA,8.68,2.12,2025-12-10,2025-12-11,2025-12-17,0.55,0.55,-0.50,5,rotate_atr20
1234,ENPG,S1,BASE,3.84,3.09,2025-12-11,2025-12-12,2025-12-17,436.35,455.39,4.37,5,ts_extend
1235,ABRD,S2,ULTRA,8.45,1.50,2025-12-11,2025-12-12,2025-12-16,160.86,164.34,2.16,4,rotate_atr20
1236,MTSS,S1,BASE,2.76,1.61,2025-12-15,2025-12-16,2025-12-21,218.25,216.08,-0.99,5,ts_extend
1237,KROT,S2,ULTRA,7.47,2.79,2025-12-15,2025-12-16,2025-12-22,1531.45,1937.10,26.49,6,ts_extend
1238,SAREP,S2,BASE,4.78,3.95,2025-12-16,2025-12-17,2025-12-22,0.36,0.40,11.67,5,ts_extend
1239,MVID,S1,ULTRA,7.81,2.56,2025-12-17,2025-12-18,2025-12-24,78.02,88.98,14.04,6,ts_extend
1240,KRKN,S2,BASE,2.93,4.80,2025-12-19,2025-12-22,2025-12-27,10416.64,10385.66,-0.30,5,ts_extend
1241,SELG,S1,BASE,6.32,1.88,2025-12-23,2025-12-24,2025-12-29,44.77,44.27,-1.12,5,ts_extend
1242,HYDR,S1,BASE,6.34,2.19,2025-12-23,2025-12-24,2025-12-29,0.43,0.43,-1.14,5,ts_extend
1243,EUTR,S1,STRONG,6.57,1.26,2025-12-29,2025-12-30,2026-01-13,147.44,148.88,0.98,6,ts_extend
1244,VSEH,S2,ULTRA,9.72,1.90,2025-12-29,2025-12-30,2026-01-06,74.07,72.53,-2.07,2,rotate_atr20
1245,GEMC,S2,ULTRA,8.49,3.30,2025-12-29,2025-12-30,2026-01-13,847.85,861.49,1.61,6,ts_extend
1246,DIOD,S2,BASE,2.89,3.33,2026-01-05,2026-01-06,2026-01-14,12.26,14.40,17.48,5,ts_extend
1247,PLZL,S1,BASE,3.84,1.68,2026-01-12,2026-01-13,2026-01-18,2584.13,2588.05,0.15,5,ts_extend
1248,RUAL,S1,BASE,5.68,2.00,2026-01-12,2026-01-13,2026-01-18,37.91,38.24,0.87,5,ts_extend
1249,LSNG,S2,BASE,3.70,2.88,2026-01-12,2026-01-13,2026-01-18,16.64,16.64,0.00,5,ts_extend
1250,DATA,S2,STRONG,6.65,2.91,2026-01-13,2026-01-14,2026-01-20,97.66,102.22,4.67,6,ts_extend
1251,OMZZP,S2,ULTRA,8.50,2.52,2026-01-18,2026-01-19,2026-01-22,13501.57,12160.51,-9.93,3,rotate_atr20
1252,IVAT,S1,BASE,3.21,1.96,2026-01-19,2026-01-20,2026-01-25,168.87,166.61,-1.34,5,ts_extend
1253,TRNFP,S1,BASE,2.51,1.72,2026-01-19,2026-01-20,2026-01-28,1417.86,1416.58,-0.09,8,ts_extend
1254,IRKT,S2,BASE,6.13,1.85,2026-01-19,2026-01-20,2026-01-21,27.74,27.58,-0.61,1,rotate_atr20
1255,VRSBP,S2,BASE,3.40,3.18,2026-01-20,2026-01-21,2026-01-26,154.45,165.78,7.34,5,ts_extend
1256,LNZLP,S2,BASE,5.84,5.30,2026-01-21,2026-01-22,2026-01-27,811.30,861.37,6.17,5,ts_extend
1257,BELU,S1,BASE,5.63,1.30,2026-01-26,2026-01-27,2026-01-29,435.50,440.29,1.10,2,rotate_atr20
1258,VSEH,S2,ULTRA,7.22,2.29,2026-01-26,2026-01-27,2026-01-28,77.29,76.19,-1.43,1,rotate_atr20
1259,UNKL,S2,BASE,5.97,4.25,2026-01-26,2026-01-27,2026-02-01,5148.22,5217.44,1.34,5,ts_extend
1260,WUSH,S1,BASE,3.66,2.55,2026-01-27,2026-01-28,2026-02-02,94.21,93.96,-0.26,5,ts_extend
1261,KRKN,S2,BASE,4.14,5.64,2026-01-27,2026-01-28,2026-02-02,12970.72,13732.69,5.87,5,ts_extend
1262,POSI,S1,BASE,4.18,2.06,2026-01-28,2026-01-29,2026-02-04,1117.18,1136.81,1.76,6,ts_extend
1263,VTBR,S1,STRONG,6.70,1.37,2026-02-02,2026-02-03,2026-02-06,81.50,83.07,1.92,3,rotate_atr20
1264,OGKB,S2,BASE,3.19,2.42,2026-02-02,2026-02-03,2026-02-04,0.36,0.36,-1.83,1,rotate_atr20
1265,PMSB,S2,BASE,4.40,3.89,2026-02-02,2026-02-03,2026-02-08,691.00,682.70,-1.20,5,ts_extend
1266,MAGN,S1,BASE,4.42,2.18,2026-02-03,2026-02-04,2026-02-09,31.38,31.88,1.58,5,ts_extend
1267,PMSBP,S2,BASE,4.70,4.82,2026-02-03,2026-02-04,2026-02-09,891.42,877.54,-1.56,5,ts_extend
1268,RAGR,S1,BASE,5.59,2.47,2026-02-05,2026-02-06,2026-02-11,124.70,124.04,-0.53,5,ts_extend
1269,WTCMP,S2,BASE,3.01,2.68,2026-02-09,2026-02-10,2026-02-11,13.16,12.82,-2.60,1,rotate_atr20
1270,PAZA,S2,BASE,5.65,2.94,2026-02-09,2026-02-10,2026-02-17,10436.67,10277.37,-1.53,5,ts_extend
1271,KRKN,S2,BASE,3.45,5.88,2026-02-10,2026-02-11,2026-02-18,12720.32,13191.26,3.70,5,ts_extend
1272,SVCB,S1,BASE,3.99,1.97,2026-02-12,2026-02-13,2026-02-20,13.92,14.03,0.80,5,ts_extend
1273,NNSB,S2,BASE,3.56,2.29,2026-02-16,2026-02-17,2026-02-23,4376.99,4370.84,-0.14,5,ts_extend
1274,AKRN,S2,BASE,2.68,1.48,2026-02-17,2026-02-18,2026-02-19,18868.14,18851.79,-0.09,1,rotate_atr20
1275,MRKK,S2,BASE,3.40,3.73,2026-02-18,2026-02-19,2026-02-24,20.03,20.26,1.14,5,ts_extend
1276,POSI,S1,BASE,3.28,2.71,2026-02-19,2026-02-20,2026-02-26,1192.10,1235.06,3.60,6,ts_extend
1277,PHOR,S1,BASE,3.19,1.21,2026-02-19,2026-02-20,2026-02-27,6671.66,6896.86,3.38,7,ts_extend
1278,RKKE,S2,ULTRA,7.33,1.98,2026-02-24,2026-02-25,2026-03-03,18699.87,18865.37,0.89,6,ts_extend
1279,SNGSP,S1,BASE,5.98,1.45,2026-02-25,2026-02-26,2026-03-03,44.36,46.66,5.19,5,ts_extend
1280,TRNFP,S1,BASE,2.92,1.26,2026-03-01,2026-03-02,2026-03-06,1432.09,1406.35,-1.80,4,rotate_atr20
1281,LKOH,S1,ULTRA,7.87,1.24,2026-03-02,2026-03-03,2026-03-05,5491.77,5409.33,-1.50,2,rotate_atr20
1282,MFGS,S2,BASE,5.09,2.47,2026-03-02,2026-03-03,2026-03-06,454.73,416.33,-8.44,3,rotate_atr20
1283,JNOSP,S2,BASE,4.36,7.20,2026-03-02,2026-03-03,2026-03-10,16.49,17.48,6.05,5,ts_extend
1284,RUAL,S1,BASE,3.07,1.92,2026-03-04,2026-03-05,2026-03-12,42.95,45.74,6.50,5,ts_extend
1285,RNFT,S1,BASE,3.05,2.93,2026-03-05,2026-03-06,2026-03-13,143.23,155.29,8.42,5,ts_extend
1286,JNOS,S2,BASE,4.96,6.08,2026-03-05,2026-03-06,2026-03-16,34.35,45.97,33.82,8,ts_extend
1287,KZOS,S2,BASE,3.32,1.57,2026-03-09,2026-03-10,2026-03-11,69.11,68.39,-1.04,1,rotate_atr20
1288,MGKL,S2,BASE,2.64,2.77,2026-03-10,2026-03-11,2026-03-13,2.66,2.60,-1.94,2,rotate_atr20
1289,LENT,S1,BASE,4.85,1.73,2026-03-11,2026-03-12,2026-03-17,2189.00,2224.79,1.64,5,ts_extend
1290,MFGSP,S2,BASE,3.62,4.91,2026-03-12,2026-03-13,2026-03-18,337.54,438.30,29.85,5,end_of_data
1291,PHOR,S1,BASE,4.15,2.04,2026-03-16,2026-03-17,2026-03-18,7575.10,7569.87,-0.07,1,end_of_data
1292,MISB,S2,ULTRA,8.88,2.66,2026-03-16,2026-03-17,2026-03-18,57.19,55.71,-2.59,1,end_of_data
